id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18248141,Bonito departamento atrás de televisa San angle,106729234,Ricardo,,Álvaro Obregón,19.34017,-99.20591,Entire home/apt,681,7,0,,,1,364
18249220,Streamlined Apartment in the Heart of Mexico City,126106513,Flavia Y Mauricio,,Cuauhtémoc,19.42457,-99.16813,Entire home/apt,2042,1,182,2019-09-06,6.22,10,281
18250374,"Cozy room, the best location!",105645120,Fer,,Miguel Hidalgo,19.40237,-99.17644,Private room,544,2,0,,,1,85
18251713,Cozy Apartment in CDMX,63773615,Alhondra,,Benito Juárez,19.39892,-99.1635,Entire home/apt,1497,1,0,,,1,0
18254673,Plaza Rio de Janeiro 1 BDR private Apt.,10435420,Mercedes,,Cuauhtémoc,19.4218,-99.16128,Entire home/apt,778,2,3,2017-07-24,0.11,1,0
18268410,Habitación alfombrada muy cómoda,126282739,Manuel,,Azcapotzalco,19.45817,-99.16657,Private room,331,1,0,,,1,365
18273571,Brand-New Full Apartment 5 min from Coyoacán !!,126334849,Gilberto,,Benito Juárez,19.36475,-99.15025,Entire home/apt,933,2,34,2019-09-05,1.16,1,365
18273605,Departamento,116600843,Abraham,,Azcapotzalco,19.47091,-99.16271,Shared room,194,1,0,,,1,364
18274147,"Cuarto privado para dos personas, baño compartido",8539814,Bernardo,,Cuauhtémoc,19.41869,-99.16981,Private room,603,1,0,,,8,89
18274216,Habitación en la Nápoles de Ximena,126341008,Ximena,,Benito Juárez,19.38747,-99.18095,Private room,253,2,46,2018-05-03,1.57,1,0
18275075,Habitación semi privada en Roma Norte,122771389,Hugo César,,Cuauhtémoc,19.42111,-99.1666,Shared room,525,1,1,2017-07-27,0.04,1,364
18275394,Departamento  al Sur de la ciudad -Frente Perisur,123661790,Rocio,,Coyoacán,19.30335,-99.19791,Entire home/apt,2722,3,0,,,1,364
18275664,Casa de dos pisos en privada en Colonia San Rafael,50365230,Julien,,Cuauhtémoc,19.43372,-99.15847,Entire home/apt,1458,3,0,,,1,0
18286593,Apartamento 130m2 max 8 personas.,120232487,David,,Miguel Hidalgo,19.43485,-99.21345,Entire home/apt,4900,1,13,2019-06-30,0.76,10,359
18289384,Large bedroom with direct access to bathroom,42691101,Colleen,,Miguel Hidalgo,19.43046,-99.20571,Private room,564,4,24,2019-08-28,0.84,3,328
18292138,Guest suite Roma: private room/bathroom/entrance,45662675,Aaron,,Cuauhtémoc,19.40231,-99.16341,Private room,331,2,44,2019-04-27,1.51,1,0
18292161,Hermoso Departamento a una cuadra de Reforma,123322830,Victoria,,Cuauhtémoc,19.42947,-99.16882,Entire home/apt,992,2,85,2019-09-08,2.91,2,60
18292232,Nice and illuminated place at Condesa.,7390965,Miriam,,Cuauhtémoc,19.40857,-99.1751,Private room,292,2,14,2018-07-29,0.48,1,0
18292353,"RENTO RECAMARA ""SABIDURÍA"" EN SANTA FE",49735631,Jorge,,Cuajimalpa de Morelos,19.36709,-99.27007,Private room,700,1,4,2017-12-11,0.14,22,3
18293393,2Mexican home for amazing travelers,121596173,Maria Elena,,Tlalpan,19.27318,-99.14144,Private room,253,1,34,2019-04-08,1.25,5,358
18293733,Nuevo Polanco. Excelente ubicación!,126515657,Octavio,,Miguel Hidalgo,19.44311,-99.18541,Private room,350,2,34,2019-06-22,1.19,1,357
18296467,Mayan Palace,126320855,Cristian,,Iztapalapa,19.36128,-99.06814,Entire home/apt,2509,3,0,,,1,362
18297232,HOMELY STUDIES FOR BUSINESS OR HOLIDAYS,14615670,Ruth,,Benito Juárez,19.37733,-99.14327,Entire home/apt,253,3,4,2019-09-19,0.36,2,52
18304411,Lux Bright & Design 3br Apart in New Polanco,5085423,Eduardo,,Miguel Hidalgo,19.44464,-99.20201,Hotel room,2820,2,35,2019-08-30,1.20,10,346
18306591,SUNNY 2BR/1 BATH APARTMENT IN CONDESA,48259354,Chechi,,Cuauhtémoc,19.4103,-99.17016,Entire home/apt,1245,2,68,2019-08-25,2.44,23,328
18307625,Beautiful & Quiet Room in Coyoacan,126624035,Fernando,,Coyoacán,19.34899,-99.1719,Private room,583,2,0,,,1,365
18308458,"LOFT CON JARDIN! 
LOFT WITH A GARDEN!! The best!",2749893,Patricia,,Cuauhtémoc,19.41728,-99.16288,Entire home/apt,1167,1,110,2019-07-22,3.75,2,339
18309688,Impresionante Departamento Nuevo  frente WTC  Cdmx,122601211,Alexander,,Benito Juárez,19.39071,-99.17464,Entire home/apt,1303,2,128,2019-09-20,4.41,3,331
18310478,Spacious chic Polanco gem with Pool,126643395,Brent,,Miguel Hidalgo,19.42887,-99.19245,Hotel room,4375,1,10,2019-05-29,0.35,28,338
18310941,Rooftop paradise with 3 BR in upscale Polanco,126643395,Brent,,Miguel Hidalgo,19.43725,-99.2056,Entire home/apt,4084,1,15,2019-05-05,0.64,28,306
18311270,Hip Roma Norte stay in secure new building,126643395,Brent,,Cuauhtémoc,19.42156,-99.16698,Entire home/apt,2295,1,26,2019-08-15,0.98,28,336
18311767,Exclusivo cuarto en el corazón de la CDMX,103838424,Miguel,,Benito Juárez,19.37983,-99.16086,Private room,350,1,55,2019-07-21,1.94,1,81
18312021,Typical Art Deco house in Condesa,126665658,Marisa,,Cuauhtémoc,19.41362,-99.17681,Entire home/apt,2917,3,8,2018-02-07,0.30,2,280
18312621,"Super ubicación ,   espacios muy amplios,",126671370,Alejandra,,Cuajimalpa de Morelos,19.38563,-99.25504,Private room,2314,1,0,,,1,0
18313076,Colorful Apt + Beautiful Terrace on Best Location,126671756,Mariana Y Fernanda,,Cuauhtémoc,19.41231,-99.17327,Entire home/apt,778,1,132,2019-09-16,4.61,4,306
18313596,(1) Hermosa Habitación Vista Panorámica,48001186,Marcela,,Miguel Hidalgo,19.44307,-99.18455,Private room,350,1,34,2019-09-10,1.15,4,305
18313708,New appartment near Santa Fe,110710034,Patricia,,Álvaro Obregón,19.3655,-99.24136,Entire home/apt,875,1,125,2019-09-14,4.76,2,328
18314466,Recamara en zona centrica. Coyoacan,126691042,Dulce,,Coyoacán,19.32221,-99.15185,Private room,486,2,0,,,1,364
18314796,Gorgeous apartment in downtown Art Déco building,60203647,Alex Y May,,Cuauhtémoc,19.43104,-99.13783,Entire home/apt,778,1,216,2019-09-10,7.46,5,297
18322603,Habitaciones con terraza. Perfecta ubicaciòn,107571401,Rubén Y Stephanie,,Miguel Hidalgo,19.4047,-99.17743,Private room,389,3,73,2019-08-08,2.54,3,165
18323437,2 Bed / 2 Bath Apt. in Santa Fe Business Center,33987365,Leo,,Álvaro Obregón,19.37101,-99.26651,Entire home/apt,972,5,8,2019-06-14,0.29,1,283
18327250,"Industrial chic loft for couples, families",126643395,Brent,,Cuauhtémoc,19.40742,-99.16841,Entire home/apt,6806,1,2,2018-05-28,0.12,28,365
18328911,Habitación con salida a jardín j1,58044901,Marisol,,Miguel Hidalgo,19.39755,-99.25002,Private room,447,1,5,2019-01-20,0.18,5,283
18329289,Cozy private bedroom close to UNAM in Mexico City,126813249,Mariana,,Coyoacán,19.30761,-99.17002,Private room,214,3,0,,,1,65
18329373,Upscale loft in A+ spot for exploring CDMX,126643395,Brent,,Cuauhtémoc,19.42049,-99.16704,Entire home/apt,3384,1,3,2019-05-17,0.15,28,356
18329606,Room Frida: Roof- und Indoorgarden - Central,30613672,Kai,,Coyoacán,19.35737,-99.16442,Private room,992,1,23,2018-11-04,0.85,4,329
18329759,Historical Center/Centro Histórico,126816301,Gustavo,,Cuauhtémoc,19.44677,-99.13994,Entire home/apt,408,2,94,2019-09-16,3.22,1,158
18330951,Habitación iluminada disponible por mes y medio,122731920,Josue,,Cuauhtémoc,19.43778,-99.16613,Private room,233,1,5,2017-05-29,0.17,1,0
18331535,La mejor ubicación. Best Location.,49670163,Darío,,Cuauhtémoc,19.44194,-99.14209,Entire home/apt,856,2,69,2019-03-06,2.35,2,235
18332729,"""Tamayo apartment"" perfect location",121777919,Jorge,,Benito Juárez,19.3792,-99.16935,Entire home/apt,1206,3,28,2019-01-23,0.98,1,266
18338413,Lovely apartment in a well located neighborhood.,69605666,Carlos Alberto,,Benito Juárez,19.39655,-99.13301,Entire home/apt,486,2,51,2019-04-11,1.91,1,80
18340027,Bonito departamento de dos cuartos,3974752,Jaime,,Cuauhtémoc,19.41689,-99.15441,Entire home/apt,992,2,88,2019-08-25,3.02,1,109
18345944,Sierra Candela 502,26857501,Alfred,,Miguel Hidalgo,19.43382,-99.20995,Entire home/apt,1750,2,39,2019-07-03,1.33,7,360
18346615,HIgh End Heart of Condesa 2 BDRM ⭐️ ⭐️ ⭐️ ⭐️ ⭐️,53361285,Destination MX,,Cuauhtémoc,19.41299,-99.17114,Entire home/apt,2489,1,135,2019-09-04,4.59,39,288
18346781,Vintage Apartment in Colonia Roma,78209452,Elisa,,Cuauhtémoc,19.41827,-99.15723,Entire home/apt,447,1,137,2019-09-22,4.66,1,285
18348420,Well located loft in Colonia Roma,73631157,Dulce María,,Cuauhtémoc,19.40549,-99.15676,Entire home/apt,622,3,26,2019-08-30,0.89,1,52
18348459,2br Luminous & cozy art déco apartment in Condesa,30843561,Andrea,,Cuauhtémoc,19.40679,-99.1701,Entire home/apt,2003,3,1,2018-01-05,0.05,2,178
18354078,Loft cerca de Six Flags con terraza,4188792,Paola,,Tlalpan,19.29235,-99.21304,Entire home/apt,778,1,3,2019-06-30,0.11,2,359
18358124,Cálido y funcional mono ambiente en la Roma Norte,33323056,Rocío,,Cuauhtémoc,19.41895,-99.17425,Entire home/apt,933,1,2,2017-05-05,0.07,3,180
18358548,Best location: Reforma. Contemporary decoration.,23486134,Israel,,Cuauhtémoc,19.42369,-99.17364,Private room,972,2,0,,,1,0
18358929,Beautiful private room in Del Valle Sur,27294415,Rox,,Benito Juárez,19.36866,-99.17922,Private room,467,2,30,2019-05-10,1.06,2,173
18360245,Cozy private bedroom in Coyoacan,37323616,Dani,,Coyoacán,19.33843,-99.13262,Private room,253,2,36,2019-09-16,1.25,1,337
18360341,LUMINOUS APARTMENT 6 PEOPLE HISTORICAL CENTER,17630122,Olivier & Arquimedes,,Cuauhtémoc,19.42575,-99.13535,Entire home/apt,1672,2,48,2019-08-27,1.75,5,295
18366651,Condesa WTC Suite Garage,618769,Ricardo,,Cuauhtémoc,19.40177,-99.16997,Entire home/apt,583,1,112,2019-09-11,3.82,3,287
18370470,Casa Hunab Ku,127196825,Arturo,,Coyoacán,19.33911,-99.17939,Private room,953,2,0,,,1,365
18371356,House & Garden in Coyoacan - Mexico City,4886296,Marco,,Coyoacán,19.3411,-99.17162,Entire home/apt,1458,2,74,2019-09-01,3.19,1,329
18373567,"HABITACION EN EL CENTRO, TODO  CERCA, BAÑO PRIVADO",127233194,Carlos,,Cuauhtémoc,19.43848,-99.13634,Private room,292,1,125,2019-09-07,4.36,8,229
18373779,"Departamento, 2 cuartos, terraza, buena ubicación.",127231264,José Federico,,Álvaro Obregón,19.36029,-99.19231,Entire home/apt,447,1,34,2019-09-07,1.22,1,179
18373824,Rento Departamento a 900 m Antara,49735631,Jorge,,Miguel Hidalgo,19.44404,-99.19566,Entire home/apt,13146,2,52,2019-09-08,1.82,22,331
18374053,Chic and trendy Historic Building,30600030,Daphne,,Benito Juárez,19.40224,-99.14626,Hotel room,1206,1,7,2019-02-06,0.26,15,365
18374103,Charming 2-story apt with Terrace near Reforma,28969865,Rodrigo,,Cuauhtémoc,19.43478,-99.16102,Entire home/apt,1692,3,83,2019-09-02,2.98,1,62
18374543,"MX City,nice room,close to business/ turistic zone",87605411,Rosario,,Cuauhtémoc,19.45381,-99.1549,Private room,194,2,13,2019-04-01,0.51,1,364
18376962,Casa Xola,127271535,David Eduardo,,Benito Juárez,19.39352,-99.14956,Entire home/apt,778,2,48,2019-06-29,1.63,1,330
18377392,Rio Rhin 64,127271598,Rio Rhin 64 - Memo Y Sandra,,Cuauhtémoc,19.42991,-99.16438,Entire home/apt,1147,2,33,2019-07-30,1.21,1,66
18389434,cuarto de lujo cerca de la unam,99438186,Roberto,,Coyoacán,19.33857,-99.1775,Private room,583,1,0,,,1,365
18390233,Lovely Apt. in the heart Polanco!,18334496,Nando,,Miguel Hidalgo,19.43143,-99.18903,Entire home/apt,1906,1,147,2019-09-21,5.04,5,139
18392277,Cozy apartment in great location,127398517,Alethia,,Cuauhtémoc,19.40264,-99.17094,Entire home/apt,1303,2,30,2019-08-05,1.10,1,89
18392611,Upscale modern apartment in stylish Roma Norte,126643395,Brent,,Cuauhtémoc,19.42164,-99.16522,Entire home/apt,3150,1,2,2018-04-03,0.09,28,357
18393058,New apt in Condesa area for 2px! 4px at add room!,6187180,Perla,,Miguel Hidalgo,19.4037,-99.18233,Private room,369,2,74,2019-09-04,2.70,1,70
18393371,Treetop oasis studio stay in Roma Norte,126643395,Brent,,Cuauhtémoc,19.42054,-99.16533,Entire home/apt,2372,1,39,2019-07-02,1.40,28,39
18394028,Two-level Central Roma Norte apt,126643395,Brent,,Cuauhtémoc,19.42024,-99.16493,Entire home/apt,4764,1,35,2019-09-23,1.33,28,329
18394247,Habitación de lujo en el Penhouse City Tower CDMX,127417722,Cristian,,Benito Juárez,19.36356,-99.16324,Private room,797,15,25,2019-09-20,0.88,1,53
18394340,"Grande, lindo y tranquilo departamento familiar.",72941967,Guisela,,Benito Juárez,19.39516,-99.16296,Entire home/apt,992,1,16,2019-03-30,0.56,2,358
18395150,LUXURY/NICE DEPARTMENT IN THE HEART OF THE CITY.,96866421,Maria Del Consuelo,,Benito Juárez,19.36522,-99.17132,Entire home/apt,1497,2,37,2019-08-31,1.33,1,363
18395540,Habitación baño closet para mujer,127432151,Flor,,Xochimilco,19.28085,-99.12428,Private room,253,1,0,,,1,90
18395659,"HABITACION  1 A 2 PERS, 5 MINS. MEXICAN  AIRPORT",31362063,Erika,,Venustiano Carranza,19.42489,-99.08612,Private room,447,1,11,2018-10-31,0.39,13,365
18396037,"Bello LOFT en zona ""Trendy"" ROMA-CONDESA",127433321,Norma,,Cuauhtémoc,19.40477,-99.17327,Entire home/apt,1108,2,100,2019-09-03,3.42,4,222
18396592,HERMOSO Y GRANDE DEPARTAMENTO 5 MINS DE AEROPUERTO,31362063,Erika,,Venustiano Carranza,19.42354,-99.08501,Entire home/apt,2547,3,1,2017-10-29,0.04,13,327
18405139,Mejor ubicación en el corazón de la Condesa,79679585,Juan Alvaro,,Cuauhtémoc,19.41334,-99.17981,Private room,233,1,87,2019-02-25,2.97,1,266
18405775,Habitación privada 6 cuadras de WTC. Private room,110348197,Nacho,,Benito Juárez,19.39166,-99.17884,Private room,253,3,18,2019-09-01,0.82,2,328
18406011,Offer two floor New Apartment,86521513,Maite,,Miguel Hidalgo,19.43592,-99.18995,Entire home/apt,3889,2,93,2019-08-18,3.26,3,328
18408059,Casa en el bosque cerca de la zona urbana,127539463,Martha  Lucía,,Álvaro Obregón,19.32446,-99.28734,Private room,311,15,1,2017-09-14,0.04,1,365
18408176,"Breakfast included, 20 minutes from downtown CDMX",75113827,Berenice,,Cuauhtémoc,19.45759,-99.13291,Private room,194,1,231,2019-09-18,7.96,3,323
18412851,Top Location - Private Room Picturesque San Angel,1465182,Leon,,Álvaro Obregón,19.35253,-99.19508,Private room,661,1,38,2019-09-12,1.36,2,180
18414203,Bien venidos al espacio de Roudoudou y Etienne,127596584,Veronica,,Cuauhtémoc,19.40912,-99.16105,Shared room,369,3,0,,,1,0
18416228,Beautiful loft in historic downtown Mexico City,55960232,Lety,,Cuauhtémoc,19.44051,-99.13429,Entire home/apt,1070,1,79,2019-08-25,2.76,2,76
18420182,Departamento luminoso en plaza Rio de Janeiro.,19576021,Enrique,,Cuauhtémoc,19.42021,-99.16116,Entire home/apt,953,2,51,2019-07-02,1.76,1,138
18424135,"Entire apartment in La Roma, Mexico City",11027489,Jimena,,Cuauhtémoc,19.4183,-99.16555,Entire home/apt,933,1,100,2019-09-21,3.68,1,300
18425802,Cozy and confortable apartment / best location.,38767825,Claudia,,Cuauhtémoc,19.42876,-99.16942,Entire home/apt,758,1,0,,,1,0
18425974,"La cite Santa Fe

Departamento en Santa Fe! CDMX",127562410,Antonio,,Cuajimalpa de Morelos,19.36762,-99.27071,Entire home/apt,992,1,3,2019-07-28,0.11,2,268
18428071,"Bonito departamento, muy centrico",89735224,Andres,,Benito Juárez,19.40274,-99.14797,Entire home/apt,622,3,9,2018-11-13,0.33,1,349
18429142,Recamara en apartamento cerca del metro de la CDMX,115972136,Giovanni,,Iztapalapa,19.32118,-99.09848,Private room,331,1,4,2018-12-06,0.17,1,364
18430566,CDMX!!! The best place just two blocks from WTC,26049787,Héctor,,Benito Juárez,19.39415,-99.16914,Entire home/apt,2509,3,42,2019-05-12,1.65,2,233
18433546,"Huge, gorgeous room in Santa Catarina, Coyoacan!",43131306,Ivan,,Coyoacán,19.34717,-99.16805,Private room,467,5,34,2019-05-07,1.19,2,215
18442920,El Cenote Azul Backpackers' Hostel Mexico City,24553124,El Cenote Azul,,Coyoacán,19.33276,-99.17609,Entire home/apt,194,2,16,2018-01-20,0.58,1,269
18444274,Habitación Privada. Cerca de Zona Polanco.,38009421,Irais,,Miguel Hidalgo,19.45049,-99.18196,Private room,506,2,37,2019-08-27,1.61,1,63
18445943,Hermosa recamara frente a Zona Arqueológica.,57453007,Brenda,,Iztapalapa,19.35496,-99.09106,Private room,253,2,1,2018-05-03,0.06,1,365
18447042,Private Room Tamayo,28090452,Fabiola,,Cuauhtémoc,19.42007,-99.17129,Private room,272,1,59,2019-09-11,2.11,5,351
18449342,"Cozy new flat, antisismic, in historic downtown.",120967823,Claudia,,Cuauhtémoc,19.42737,-99.15269,Entire home/apt,778,2,153,2019-09-20,5.78,1,130
18449881,Beautiful 2 storey house with terrace in La Roma,10336129,Jacobo,,Cuauhtémoc,19.41336,-99.15955,Entire home/apt,1458,2,137,2019-09-16,4.84,1,286
18450437,Rento bonito Departamento por parque de lo coyotes,104163463,Rodrigo,,Coyoacán,19.32147,-99.12038,Entire home/apt,6009,90,0,,,1,364
18450502,"Bonito departamento CDMX, CLAVERIA",106186128,Ingrid,,Azcapotzalco,19.46061,-99.1794,Entire home/apt,642,1,240,2019-09-09,8.73,3,144
18450552,Relaxing and cozy room in the heart of CDMX,108018865,Angel,,Cuauhtémoc,19.41522,-99.17001,Private room,408,2,6,2019-05-28,0.21,1,21
18451165,Excelente cuarto zona sur CDMX,126914120,Israel,,Benito Juárez,19.36122,-99.15239,Shared room,9723,1,0,,,1,365
18457688,Increible departamento para viajeros en Polanco,27841247,Montserrat,,Miguel Hidalgo,19.4362,-99.18349,Entire home/apt,1517,1,10,2018-12-17,0.35,42,358
18460104,New aparment with amazing view in new Polanco,127367276,Victor,,Miguel Hidalgo,19.44139,-99.20439,Entire home/apt,1653,2,22,2019-07-27,0.88,1,171
18461509,Great location new apartment with inside terrace,59794729,Cristina,,Miguel Hidalgo,19.42963,-99.1762,Entire home/apt,1050,2,6,2018-03-25,0.25,2,266
18462713,Likeathome. Hermoso Apartamento Amueblado Coyoacan,96841713,Rene,,Coyoacán,19.34797,-99.16779,Private room,428,2,2,2017-10-28,0.07,2,365
18464958,""" LOVELY APARTMENT/AMAZING VIEW/ GREAT LOCATION """,128052129,Eduardo,,Cuauhtémoc,19.4214,-99.16578,Private room,972,1,1,2017-05-26,0.04,1,297
18469532,At the heart of Mexico City,126106513,Flavia Y Mauricio,,Cuauhtémoc,19.43996,-99.13544,Entire home/apt,1147,1,160,2019-09-12,5.50,10,305
18472012,Quirky Loft. Centro Histórico. Top location.,49567498,Francisco,,Cuauhtémoc,19.43336,-99.1381,Entire home/apt,1031,2,194,2019-09-03,6.64,6,347
18472733,Private room near downton and Roma/Condesa,119192882,Galo,,Benito Juárez,19.40029,-99.14361,Private room,194,2,1,2017-07-31,0.04,1,0
18472952,HISTORIC DOWNTOWN.  DANS LE CENTRE HISTORIQ,126106513,Flavia Y Mauricio,,Cuauhtémoc,19.43946,-99.13384,Entire home/apt,1070,1,188,2019-09-20,6.48,10,289
18474173,"@WTC,  SUNNY & SAFE STUDIO, EASY SUBWAY :)",87816792,Violeta,,Miguel Hidalgo,19.39827,-99.1805,Entire home/apt,467,1,136,2019-09-15,4.81,6,312
18474473,Beautiful Big Room With 3 Real Beds In La Condesa,128139065,Maja,,Cuauhtémoc,19.41234,-99.17556,Private room,506,3,25,2019-09-17,1.00,2,365
18474477,Habitación en departamento.,128126164,Gabriela,,Álvaro Obregón,19.37842,-99.19793,Private room,5834,1,0,,,2,365
18474610,Habitación en departamento,128126164,Gabriela,,Álvaro Obregón,19.37709,-99.1986,Entire home/apt,5834,1,0,,,2,365
18474674,Polanco Horacio Nice View,29534242,Aaron,,Miguel Hidalgo,19.43428,-99.21055,Entire home/apt,1653,2,61,2019-09-07,2.09,2,345
18475083,Lovely Room In Heart of La Condesa's Cafe District,128139065,Maja,,Cuauhtémoc,19.41222,-99.1771,Private room,447,3,30,2019-09-01,1.31,2,365
18475919,"Minimal, cosy, mexican apartment.",100408921,María,,Cuauhtémoc,19.42464,-99.1747,Entire home/apt,992,1,81,2019-08-31,2.83,1,175
18477035,Apartamento en el Corazón de la Condesa 204,25267951,Sebastian,,Cuauhtémoc,19.40845,-99.17075,Entire home/apt,1536,2,23,2019-08-21,0.85,1,346
18477234,CONDESA Terrace & Rooftop Garden room,50147475,Luis & Leo,,Cuauhtémoc,19.41408,-99.17229,Private room,506,1,88,2019-09-10,3.15,4,329
18477421,Cozy apartment with 2 bedrooms,128172190,Irma,,Miguel Hidalgo,19.43728,-99.20221,Entire home/apt,1206,3,50,2019-09-14,1.75,1,351
18478105,Descansa o trabaja en céntrico apartamento en Hipódromo,128176287,Green,,Cuauhtémoc,19.40962,-99.17138,Entire home/apt,1011,2,167,2019-09-18,5.78,2,281
18482333,"Departamento Centrico, 1 habitación 2 personas",128216755,Jade,,Cuauhtémoc,19.45225,-99.15919,Entire home/apt,544,3,13,2019-08-25,0.45,2,1
18484041,"RENTO  PEQUENA ""HABITACIÓN "" COMPRENSIÓN"""" EN S",49735631,Jorge,,Cuajimalpa de Morelos,19.36688,-99.2691,Private room,272,1,3,2017-07-21,0.10,22,265
18488472,Charming studio in colonial building,1497087,Penelope,,Cuauhtémoc,19.41243,-99.17545,Entire home/apt,681,1,41,2019-08-17,1.41,10,330
18490240,Perfect studio for Artist/Group Travelers CDMX,128289979,Enrique Arturo,,Azcapotzalco,19.47243,-99.18735,Entire home/apt,1225,1,28,2019-09-08,0.97,1,364
18493152,Cuarto c/ balcón/baño propio excelente ubicacion,128323220,Vinny,,Benito Juárez,19.40062,-99.16405,Private room,681,1,0,,,2,365
18500913,Roma Norte Apartment,4832051,Nanae,,Cuauhtémoc,19.41785,-99.16136,Entire home/apt,681,3,109,2019-09-16,3.88,2,66
